pais_nombre,provincia_nombre,ano_inicio,año_fin,semanas_epidemiologicas,evento_nombre,grupo_edad_desc,cantidad_casos,tasa_de_Incidencia,Confirmados_Laboratorio,Muertes,Letalidad,Población_X_1000
América del Norte,,1/1/2014,31/12/2014,,Dengue,De 45 a 65 anos,668,0.21,668,0,0.000,"322,583"
América del Norte,,1/1/2015,31/12/2015,,Dengue,De 45 a 65 anos,945,0.29,945,0,0.000,"325,128"
América del Norte,,1/1/2016,31/12/2016,,Dengue,De 15 a 19 anos,990,0.31,990,0,0.000,"324,119"
América del Norte,,1/1/2017,31/12/2017,,Dengue,De 25 a 34 anos,453,0.14,453,0,0.000,"324,460"
América del Norte,,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,331,0.10,331,0,0.000,"326,767"
América del Norte,,1/1/2019,31/12/2019,,Dengue,De 35 a 44 anos,"1,158",0.35,"1,158",0,0.000,"326,767"
América del Norte,,1/1/2020,31/12/2020,,Dengue,De 45 a 65 anos,307,0.09,307,0,0.000,"326,767"
América del Norte,,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,114,0.03,114,0,0.000,"332,915"
América del Norte,,1/1/2022,31/12/2022,,Dengue,De 10 a 14 anos,"1,156",0.35,"1,156",0,0.000,"332,915"
América del Norte,,1/1/2023,31/12/2023,,Dengue,De 15 a 19 anos,156,0.05,156,0,0.000,"332,915"
América del Norte,,1/1/2024,31/12/2024,,Dengue,De 15 a 19 anos,371,0.11,371,0,0.000,"332,915"
Belice,,1/1/2014,31/12/2014,,Dengue,De 15 a 19 anos,"2,633",774.41,269,0,0.000,340
Belice,,1/1/2021,31/12/2021,,Dengue,De 20 a 24 anos,"3,104",766.42,15,0,0.000,405
Belice,,1/1/2022,31/12/2022,,Dengue,De 20 a 24 anos,"5,080","1,151.93",191,0,0.000,441
Belice,,1/1/2023,31/12/2023,,Dengue,De 20 a 24 anos,"1,688",382.77,707,0,0.000,441
Belice,,1/1/2024,31/12/2024,,Dengue,De 25 a 34 anos,386,87.53,86,0,0.000,441
Belice,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,"3,636",951.83,"2,229",0,0.000,382
Belice,,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,"1,069",279.84,223,0,0.000,382
Belice,,1/1/2015,31/12/2015,,Dengue,De 35 a 44 anos,"2,381",684.20,311,0,0.000,348
Belice,,1/1/2017,31/12/2017,,Dengue,De 35 a 44 anos,"1,627",433.87,31,0,0.000,375
Belice,,1/1/2018,31/12/2018,,Dengue,De 35 a 44 anos,"1,322",346.07,72,0,0.000,382
Belice,,1/1/2016,31/12/2016,,Dengue,De 35 a 44 anos,"2,659",724.52,71,,,367
Costa Rica,,1/1/2017,31/12/2017,,Dengue,De 35 a 44 anos,"5,561",113.35,106,0,0.000,"4,906"
Costa Rica,,1/1/2018,31/12/2018,,Dengue,De 35 a 44 anos,"2,735",55.22,265,0,0.000,"4,953"
Costa Rica,,1/1/2019,31/12/2019,,Dengue,De 35 a 44 anos,"9,400",189.78,365,0,0.000,"4,953"
Costa Rica,,1/1/2020,31/12/2020,,Dengue,De 45 a 65 anos,"10,056",203.03,426,0,0.000,"4,953"
Costa Rica,,1/1/2021,31/12/2021,,Dengue,De 45 a 65 anos,"5,174",100.68,250,0,0.000,"5,139"
Costa Rica,,1/1/2014,31/12/2014,,Dengue,De 45 a 65 anos,"11,140",225.60,,0,0.000,"4,938"
Costa Rica,,1/1/2015,31/12/2015,,Dengue,De 45 a 65 anos,"17,394",347.74,0,0,0.000,"5,002"
Costa Rica,,1/1/2016,31/12/2016,,Dengue,De 45 a 65 anos,"23,319",480.11,0,0,0.000,"4,857"
Costa Rica,,1/1/2022,31/12/2022,,Dengue,De 45 a 65 anos,"7,485",145.65,556,0,0.000,"5,139"
Costa Rica,,1/1/2023,31/12/2023,,Dengue,De 45 a 65 anos,"30,649",582.46,"2,712",0,0.000,"5,262"
Costa Rica,,1/1/2024,31/12/2024,,Dengue,De 25 a 34 anos,"6,939",131.87,373,0,0.000,"5,262"
El Salvador,,1/1/2021,31/12/2021,,Dengue,De 20 a 24 anos,"5,752",88.23,37,0,0.000,"6,519"
El Salvador,,1/1/2023,31/12/2023,,Dengue,De 25 a 34 anos,"5,788",88.79,50,0,0.000,"6,519"
El Salvador,,1/1/2014,31/12/2014,,Dengue,De 20 a 24 anos,"53,460",837.41,"16,146",6,0.011,"6,384"
El Salvador,,1/1/2015,31/12/2015,,Dengue,De 25 a 34 anos,"50,169",780.72,"9,998",6,0.012,"6,426"
El Salvador,,1/1/2022,31/12/2022,,Dengue,De 25 a 34 anos,"16,542",253.75,96,0,0.000,"6,519"
El Salvador,,1/1/2024,31/12/2024,,Dengue,De 25 a 34 anos,"1,451",22.26,19,0,0.000,"6,519"
El Salvador,,1/1/2016,31/12/2016,,Dengue,De 35 a 44 anos,"8,789",143.00,124,1,0.011,"6,146"
El Salvador,,1/1/2017,31/12/2017,,Dengue,De 45 a 65 anos,"4,297",67.37,232,0,0.000,"6,378"
El Salvador,,1/1/2018,31/12/2018,,Dengue,De 45 a 65 anos,"8,448",131.75,789,8,0.095,"6,412"
El Salvador,,1/1/2019,31/12/2019,,Dengue,Mayores de 65 anos,"27,470",428.42,768,14,0.051,"6,412"
El Salvador,,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,"5,450",85.00,39,0,0.000,"6,412"
Guatemala,,1/1/2014,31/12/2014,,Dengue,De 45 a 65 anos,"19,797",124.82,"1,889",13,0.066,"15,860"
Guatemala,,1/1/2015,31/12/2015,,Dengue,De 35 a 44 anos,"18,058",111.09,"1,228",9,0.050,"16,255"
Guatemala,,1/1/2016,31/12/2016,,Dengue,De 45 a 65 anos,"8,844",53.04,330,1,0.011,"16,673"
Guatemala,,1/1/2017,31/12/2017,,Dengue,De 5 a 9 anos,"4,214",24.91,"1,438",24,0.570,"16,914"
Guatemala,,1/1/2018,31/12/2018,,Dengue,De 35 a 44 anos,"6,830",39.61,"2,152",22,0.322,"17,245"
Guatemala,,1/1/2019,31/12/2019,,Dengue,De 35 a 44 anos,"50,432",292.44,"1,429",66,0.131,"17,245"
Guatemala,,1/1/2020,31/12/2020,,Dengue,De 20 a 24 anos,"5,983",34.69,868,10,0.167,"17,245"
Guatemala,,1/1/2021,31/12/2021,,Dengue,De 45 a 65 anos,"2,861",15.68,905,6,0.210,"18,250"
Guatemala,,1/1/2022,31/12/2022,,Dengue,De 15 a 19 anos,"8,407",46.07,"2,219",16,0.190,"18,250"
Guatemala,,1/1/2023,31/12/2023,,Dengue,De 2 a 4 anos,"72,358",396.48,"7,282",119,0.164,"18,250"
Guatemala,,1/1/2024,31/12/2024,,Dengue,De 15 a 19 anos,"12,570",68.88,"1,086",9,0.072,"18,250"
Honduras,,1/1/2015,31/12/2015,,Dengue,De 20 a 24 anos,"44,834",532.22,0,5,0.011,"8,424"
Honduras,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,"132,143","1,442.92",180,180,0.136,"9,158"
Honduras,,1/1/2020,31/12/2020,,Dengue,De 45 a 65 anos,"25,180",274.95,75,10,0.040,"9,158"
Honduras,,1/1/2018,31/12/2018,,Dengue,De 45 a 65 anos,"7,942",84.34,,3,0.038,"9,417"
Honduras,,1/1/2023,31/12/2023,,Dengue,De 35 a 44 anos,"34,050",338.37,"2,030",49,0.144,"10,063"
Honduras,,1/1/2024,31/12/2024,,Dengue,De 10 a 14 anos,"8,821",87.66,465,7,0.079,"10,063"
Honduras,,1/1/2021,31/12/2021,,Dengue,De 10 a 14 anos,"19,753",196.29,,8,0.041,"10,063"
Honduras,,1/1/2022,31/12/2022,,Dengue,De 10 a 14 anos,"25,337",251.78,,9,0.036,"10,063"
Honduras,,1/1/2016,31/12/2016,,Dengue,De 10 a 14 anos,"22,961",280.35,76,3,0.013,"8,190"
Honduras,,1/1/2017,31/12/2017,,Dengue,De 10 a 14 anos,"5,217",56.31,0,0,0.000,"9,265"
Honduras,,1/1/2014,31/12/2014,,Dengue,De 10 a 14 anos,"42,753",517.53,,5,0.012,"8,261"
México,,1/1/2017,31/12/2017,,Dengue,De 15 a 19 anos,"89,893",69.60,"14,138",34,0.038,"129,163"
México,,1/1/2014,31/12/2014,,Dengue,De 15 a 19 anos,"124,943",100.92,"32,100",39,0.031,"123,799"
México,,1/1/2015,31/12/2015,,Dengue,De 15 a 19 anos,"219,593",175.34,"26,665",42,0.019,"125,236"
México,,1/1/2016,31/12/2016,,Dengue,De 15 a 19 anos,"130,069",101.12,"17,795",34,0.026,"128,632"
México,,1/1/2018,31/12/2018,,Dengue,De 2 a 4 anos,"78,621",60.13,"12,706",45,0.057,"130,759"
México,,1/1/2019,31/12/2019,,Dengue,De 20 a 24 anos,"268,458",205.31,"43,362",421,0.157,"130,759"
México,,1/1/2020,31/12/2020,,Dengue,De 20 a 24 anos,"120,639",92.26,"24,313",79,0.065,"130,759"
México,,1/1/2021,31/12/2021,,Dengue,De 20 a 24 anos,"36,742",28.21,"6,746",39,0.106,"130,262"
México,,1/1/2022,31/12/2022,,Dengue,De 20 a 24 anos,"59,918",46.00,"12,671",53,0.088,"130,262"
México,,1/1/2023,31/12/2023,,Dengue,De 20 a 24 anos,"277,963",211.81,"54,406",203,0.073,"131,230"
México,,1/1/2024,31/12/2024,,Dengue,De 20 a 24 anos,"49,244",37.22,"9,738",14,0.028,"132,308"
Nicaragua,,1/1/2024,31/12/2024,,Dengue,De 20 a 24 anos,"17,339",258.71,"1,078",0,0.000,"6,702"
Nicaragua,,1/1/2014,31/12/2014,,Dengue,De 20 a 24 anos,"35,425",574.24,"1,930",0,0.000,"6,169"
Nicaragua,,1/1/2022,31/12/2022,,Dengue,De 20 a 24 anos,"97,541","1,455.40","4,520",0,0.000,"6,702"
Nicaragua,,1/1/2023,31/12/2023,,Dengue,De 20 a 24 anos,"181,096","2,702.12","10,136",4,0.002,"6,702"
Nicaragua,,1/1/2016,31/12/2016,,Dengue,De 25 a 34 anos,"88,463","1,438.42","6,616",16,0.018,"6,150"
Nicaragua,,1/1/2017,31/12/2017,,Dengue,De 25 a 34 anos,"64,712","1,040.72","2,511",2,0.003,"6,218"
Nicaragua,,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,"58,746",934.70,"2,103",6,0.010,"6,285"
Nicaragua,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,"186,173","2,962.18","10,587",30,0.016,"6,285"
Nicaragua,,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,"53,953",858.44,"1,259",1,0.002,"6,285"
Nicaragua,,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,"36,741",548.21,515,0,0.000,"6,702"
Nicaragua,,1/1/2015,31/12/2015,,Dengue,De 25 a 34 anos,"49,326",788.33,"4,082",15,0.030,"6,257"
Panamá,,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,"3,987",95.77,"1,828",6,0.150,"4,163"
Panamá,,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,"7,944",190.82,"4,313",3,0.038,"4,163"
Panamá,,1/1/2021,31/12/2021,,Dengue,De 35 a 44 anos,"3,685",84.09,"2,155",2,0.054,"4,382"
Panamá,,1/1/2022,31/12/2022,,Dengue,De 35 a 44 anos,"11,924",271.12,"8,029",5,0.042,"4,398"
Panamá,,1/1/2014,31/12/2014,,Dengue,De 35 a 44 anos,"5,517",140.52,"3,145",9,0.163,"3,926"
Panamá,,1/1/2015,31/12/2015,,Dengue,De 35 a 44 anos,"4,815",120.74,"2,453",4,0.083,"3,988"
Panamá,,1/1/2016,31/12/2016,,Dengue,De 35 a 44 anos,"9,526",238.75,"3,286",9,0.094,"3,990"
Panamá,,1/1/2017,31/12/2017,,Dengue,De 35 a 44 anos,"10,702",261.09,"4,518",2,0.019,"4,099"
Panamá,,1/1/2023,31/12/2023,,Dengue,De 45 a 65 anos,"20,924",469.46,"16,577",18,0.086,"4,457"
Panamá,,1/1/2024,31/12/2024,,Dengue,De 45 a 65 anos,"4,989",111.94,"3,521",9,0.180,"4,457"
Panamá,,1/1/2019,31/12/2019,,Dengue,De 45 a 65 anos,"9,661",232.07,"5,055",6,0.062,"4,163"
Istmo Centroamericano y México,,1/1/2014,31/12/2014,,Dengue,De 45 a 65 anos,"295,668",174.25,"55,479",72,0.024,"169,677"
Istmo Centroamericano y México,,1/1/2015,31/12/2015,,Dengue,De 45 a 65 anos,"406,570",236.47,"44,737",81,0.020,"171,936"
Istmo Centroamericano y México,,1/1/2016,31/12/2016,,Dengue,De 45 a 65 anos,"294,630",168.36,"28,298",64,0.022,"175,005"
Istmo Centroamericano y México,,1/1/2017,31/12/2017,,Dengue,De 5 a 9 anos,"186,223",105.02,"22,974",62,0.033,"177,318"
Istmo Centroamericano y México,,1/1/2018,31/12/2018,,Dengue,De 5 a 9 anos,"172,588",96.09,"22,400",87,0.050,"179,616"
Istmo Centroamericano y México,,1/1/2019,31/12/2019,,Dengue,Mayores de 65 anos,"687,373",383.24,"63,975",717,0.104,"179,357"
Istmo Centroamericano y México,,1/1/2020,31/12/2020,,Dengue,Sin Especificar,"226,317",126.18,"29,031",106,0.047,"179,357"
Istmo Centroamericano y México,,1/1/2021,31/12/2021,,Dengue,De 2 a 4 anos,"113,812",62.63,"10,623",55,0.048,"181,722"
Istmo Centroamericano y México,,1/1/2022,31/12/2022,,Dengue,De 5 a 9 anos,"232,234",127.76,"28,282",83,0.036,"181,774"
Istmo Centroamericano y México,,1/1/2023,31/12/2023,,Dengue,De 10 a 14 anos,"624,516",341.41,"93,900",393,0.063,"182,924"
Istmo Centroamericano y México,,1/1/2024,31/12/2024,,Dengue,De 10 a 14 anos,"101,739",55.29,"16,366",39,0.038,"184,002"
Bolivia,,1/1/2019,31/12/2019,,Dengue,De 20 a 24 anos,"19,987",178.20,"7,353",30,0.150,"11,216"
Bolivia,,1/1/2020,31/12/2020,,Dengue,De 20 a 24 anos,"111,347",992.75,"14,678",41,0.037,"11,216"
Bolivia,,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,"8,947",75.61,"2,402",2,0.022,"11,833"
Bolivia,,1/1/2022,31/12/2022,,Dengue,De 25 a 34 anos,"16,544",139.81,"4,362",10,0.060,"11,833"
Bolivia,,1/1/2023,31/12/2023,,Dengue,De 25 a 34 anos,"156,774","1,324.89","23,922",88,0.056,"11,833"
Bolivia,,1/1/2024,31/12/2024,,Dengue,De 25 a 34 anos,"17,580",148.57,"4,221",9,0.051,"11,833"
Bolivia,,1/1/2018,31/12/2018,,Dengue,De 35 a 44 anos,"7,597",67.73,"1,348",6,0.079,"11,216"
Bolivia,,1/1/2016,31/12/2016,,Dengue,De 45 a 65 anos,"32,386",297.45,"4,413",2,0.006,"10,888"
Bolivia,,1/1/2017,31/12/2017,,Dengue,De 45 a 65 anos,"9,923",89.78,917,2,0.020,"11,052"
Bolivia,,1/1/2015,31/12/2015,,Dengue,Mayores de 65 anos,"27,099",245.80,"2,432",1,0.004,"11,025"
Bolivia,,1/1/2014,31/12/2014,,Dengue,De 45 a 65 anos,"23,471",216.36,"3,469",0,0.000,"10,848"
Colombia,,1/1/2024,31/12/2024,,Dengue,De 25 a 34 anos,"94,558",184.45,"59,797",28,0.030,"51,266"
Colombia,,1/1/2017,31/12/2017,,Dengue,De 15 a 19 anos,"25,284",51.53,"6,784",15,0.059,"49,066"
Colombia,,1/1/2018,31/12/2018,,Dengue,De 20 a 24 anos,"44,825",90.62,"4,063",23,0.051,"49,465"
Colombia,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,"127,553",257.87,"38,016",87,0.068,"49,465"
Colombia,,1/1/2014,31/12/2014,,Dengue,De 25 a 34 anos,"107,975",220.67,"47,946",88,0.082,"48,930"
Colombia,,1/1/2015,31/12/2015,,Dengue,De 35 a 44 anos,"96,444",194.72,"39,475",155,0.161,"49,529"
Colombia,,1/1/2016,31/12/2016,,Dengue,De 35 a 44 anos,"101,016",207.62,"45,809",60,0.059,"48,654"
Colombia,,1/1/2020,31/12/2020,,Dengue,De 45 a 65 anos,"78,979",159.67,"17,401",55,0.070,"49,465"
Colombia,,1/1/2021,31/12/2021,,Dengue,De 45 a 65 anos,"53,334",104.03,"29,334",43,0.081,"51,266"
Colombia,,1/1/2022,31/12/2022,,Dengue,Mayores de 65 anos,"69,497",135.56,"47,366",48,0.069,"51,266"
Colombia,,1/1/2023,31/12/2023,,Dengue,Mayores de 65 anos,"131,784",257.06,"95,575",90,0.068,"51,266"
Ecuador,,1/1/2024,31/12/2024,,Dengue,De 25 a 34 anos,"19,151",107.06,"19,151",23,0.120,"17,888"
Ecuador,,1/1/2018,31/12/2018,,Dengue,De 45 a 65 anos,"3,099",18.38,131,1,0.032,"16,863"
Ecuador,,1/1/2019,31/12/2019,,Dengue,Mayores de 65 anos,"8,416",49.91,821,2,0.024,"16,863"
Ecuador,,1/1/2020,31/12/2020,,Dengue,De 10 a 14 anos,"19,950",118.31,,6,0.030,"16,863"
Ecuador,,1/1/2021,31/12/2021,,Dengue,De 10 a 14 anos,"20,592",115.12,"20,592",19,0.092,"17,888"
Ecuador,,1/1/2022,31/12/2022,,Dengue,De 10 a 14 anos,"16,017",89.54,"16,017",13,0.081,"17,888"
Ecuador,,1/1/2023,31/12/2023,,Dengue,De 10 a 14 anos,"27,838",155.62,"27,838",33,0.119,"17,888"
Ecuador,,1/1/2014,31/12/2014,,Dengue,De 10 a 14 anos,"15,531",97.17,"15,531",12,0.077,"15,983"
Ecuador,,1/1/2015,31/12/2015,,Dengue,De 10 a 14 anos,"42,473",261.76,"1,437",8,0.019,"16,226"
Ecuador,,1/1/2016,31/12/2016,,Dengue,De 10 a 14 anos,"14,159",86.41,"14,159",4,0.028,"16,385"
Ecuador,,1/1/2017,31/12/2017,,Dengue,De 10 a 14 anos,"11,387",68.49,"11,387",4,0.035,"16,625"
Perú,,1/1/2020,31/12/2020,,Dengue,De 10 a 14 anos,"56,394",173.24,"35,641",88,0.156,"32,552"
Perú,,1/1/2021,31/12/2021,,Dengue,De 10 a 14 anos,"49,274",147.71,"38,258",39,0.079,"33,359"
Perú,,1/1/2022,31/12/2022,,Dengue,De 10 a 14 anos,"72,851",218.38,"53,736",84,0.115,"33,359"
Perú,,1/1/2023,31/12/2023,,Dengue,De 15 a 19 anos,"274,227",822.05,"230,872",441,0.161,"33,359"
Perú,,1/1/2024,31/12/2024,,Dengue,De 15 a 19 anos,"112,659",337.72,"74,554",99,0.088,"33,359"
Perú,,1/1/2014,31/12/2014,,Dengue,De 15 a 19 anos,"19,043",61.89,"11,623",31,0.163,"30,769"
Perú,,1/1/2015,31/12/2015,,Dengue,De 15 a 19 anos,"35,837",115.01,"32,511",41,0.114,"31,161"
Perú,,1/1/2016,31/12/2016,,Dengue,De 15 a 19 anos,"31,868",100.30,"17,055",37,0.116,"31,774"
Perú,,1/1/2017,31/12/2017,,Dengue,De 15 a 19 anos,"76,093",236.57,"27,241",76,0.100,"32,165"
Perú,,1/1/2019,31/12/2019,,Dengue,De 15 a 19 anos,"17,143",52.66,,37,0.216,"32,552"
Perú,,1/1/2018,31/12/2018,,Dengue,De 15 a 19 anos,"6,930",21.29,,15,0.216,"32,552"
Venezuela,,1/1/2017,31/12/2017,,Dengue,De 15 a 19 anos,"8,615",26.94,"1,588",16,0.186,"31,977"
Venezuela,,1/1/2018,31/12/2018,,Dengue,De 15 a 19 anos,"19,118",59.04,"2,440",24,0.126,"32,381"
Venezuela,,1/1/2019,31/12/2019,,Dengue,De 15 a 19 anos,"16,015",49.46,880,23,0.144,"32,381"
Venezuela,,1/1/2020,31/12/2020,,Dengue,De 15 a 19 anos,"6,721",20.76,304,14,0.208,"32,381"
Venezuela,,1/1/2021,31/12/2021,,Dengue,De 2 a 4 anos,"5,926",20.64,263,8,0.135,"28,705"
Venezuela,,1/1/2014,31/12/2014,,Dengue,De 2 a 4 anos,"87,529",283.72,70,0,0.000,"30,851"
Venezuela,,1/1/2015,31/12/2015,,Dengue,De 2 a 4 anos,"54,152",173.05,"13,837",90,0.166,"31,293"
Venezuela,,1/1/2016,31/12/2016,,Dengue,De 2 a 4 anos,"29,268",92.86,"5,833",39,0.133,"31,519"
Venezuela,,1/1/2022,31/12/2022,,Dengue,De 2 a 4 anos,"11,409",39.75,"2,592",18,0.158,"28,705"
Venezuela,,1/1/2023,31/12/2023,,Dengue,De 2 a 4 anos,"4,809",16.75,"1,445",8,0.166,"28,705"
Subregión Andina,,1/1/2014,31/12/2014,,Dengue,De 20 a 24 anos,"253,549",184.56,"78,639",131,0.052,"137,381"
Subregión Andina,,1/1/2015,31/12/2015,,Dengue,De 20 a 24 anos,"256,005",183.87,"89,692",295,0.115,"139,234"
Subregión Andina,,1/1/2016,31/12/2016,,Dengue,De 20 a 24 anos,"208,697",149.90,"87,269",142,0.068,"139,220"
Subregión Andina,,1/1/2017,31/12/2017,,Dengue,De 20 a 24 anos,"131,302",93.20,"47,917",113,0.086,"140,885"
Subregión Andina,,1/1/2018,31/12/2018,,Dengue,De 20 a 24 anos,"81,569",57.25,"7,982",69,0.085,"142,477"
Subregión Andina,,1/1/2019,31/12/2019,,Dengue,De 20 a 24 anos,"189,114",132.73,"47,070",179,0.095,"142,477"
Subregión Andina,,1/1/2020,31/12/2020,,Dengue,De 20 a 24 anos,"273,391",191.88,"68,024",204,0.075,"142,477"
Subregión Andina,,1/1/2021,31/12/2021,,Dengue,De 20 a 24 anos,"138,073",96.52,"90,849",111,0.080,"143,051"
Subregión Andina,,1/1/2022,31/12/2022,,Dengue,De 20 a 24 anos,"186,318",130.25,"124,073",173,0.093,"143,051"
Subregión Andina,,1/1/2023,31/12/2023,,Dengue,De 20 a 24 anos,"595,432",416.24,"379,652",660,0.111,"143,051"
Subregión Andina,,1/1/2024,31/12/2024,,Dengue,De 20 a 24 anos,"243,948",213.34,"157,723",159,0.065,"114,346"
Argentina,,1/1/2018,31/12/2018,,Dengue,De 20 a 24 anos,"1,829",4.09,"1,175",0,0.000,"44,689"
Argentina,,1/1/2022,31/12/2022,,Dengue,De 25 a 34 anos,750,1.64,750,0,0.000,"45,606"
Argentina,,1/1/2023,31/12/2023,,Dengue,De 25 a 34 anos,"130,287",285.68,"130,287",75,0.058,"45,606"
Argentina,,1/1/2024,31/12/2024,,Dengue,De 25 a 34 anos,"215,885",473.37,"113,258",151,0.070,"45,606"
Argentina,,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,"59,358",132.82,"58,415",19,0.032,"44,689"
Argentina,,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,"3,972",8.71,"3,972",0,0.000,"45,606"
Argentina,,1/1/2017,31/12/2017,,Dengue,De 25 a 34 anos,557,1.26,254,0,0.000,"44,271"
Argentina,,1/1/2014,31/12/2014,,Dengue,De 25 a 34 anos,"3,270",7.82,490,0,0.000,"41,803"
Argentina,,1/1/2015,31/12/2015,,Dengue,De 25 a 34 anos,"4,774",11.32,"1,208",0,0.000,"42,155"
Argentina,,1/1/2016,31/12/2016,,Dengue,De 25 a 34 anos,"79,455",181.21,"41,211",10,0.013,"43,847"
Argentina,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,"3,220",7.21,"1,720",0,0.000,"44,689"
Brasil,,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,"975,474",455.84,"414,154",239,0.025,"213,993"
Brasil,,1/1/2014,31/12/2014,,Dengue,De 25 a 34 anos,"591,080",292.56,"220,539",410,0.069,"202,034"
Brasil,,1/1/2015,31/12/2015,,Dengue,De 25 a 34 anos,"1,649,008",809.70,"500,972",863,0.052,"203,657"
Brasil,,1/1/2016,31/12/2016,,Dengue,De 25 a 34 anos,"2,220,482","1,059.55","1,039,147",707,0.032,"209,568"
Brasil,,1/1/2017,31/12/2017,,Dengue,De 25 a 34 anos,"505,239",241.41,"156,169",144,0.029,"209,288"
Brasil,,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,"462,326",219.25,"176,814",160,0.035,"210,868"
Brasil,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,"2,248,570","1,078.48","1,290,861",840,0.037,"208,495"
Brasil,,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,"1,467,142",703.68,"765,114",554,0.038,"208,495"
Brasil,,1/1/2022,31/12/2022,,Dengue,De 25 a 34 anos,"2,363,490","1,104.47","1,210,760",991,0.042,"213,993"
Brasil,,1/1/2023,31/12/2023,,Dengue,De 35 a 44 anos,"3,089,019","1,443.51","1,409,465","1,179",0.038,"213,993"
Brasil,,1/1/2024,31/12/2024,,Dengue,De 35 a 44 anos,"3,886,721","1,816.28","1,547,482","1,116",0.029,"213,993"
Chile,,1/1/2014,31/12/2014,,Dengue,De 35 a 44 anos,30,0.17,30,0,0.000,"17,773"
Chile,,1/1/2015,31/12/2015,,Dengue,De 35 a 44 anos,40,0.22,7,0,0.000,"17,924"
Chile,,1/1/2021,31/12/2021,,Dengue,De 35 a 44 anos,0,0.00,0,0,,"19,212"
Chile,,1/1/2022,31/12/2022,,Dengue,De 35 a 44 anos,0,0.00,0,0,,"19,212"
